d,Delta,G,L,n_dirs,h,A_true,envelope,rho_theory,rho_emp,vector_radius_error,V_dir,h_ref,W1_low,W1_high,W01_low,W01_high
100000,0.001,1.0,1.0,32,0.0003,251.15444107205047,3802.851777767777,3602.9578621902665,250.9391590501198,25094166.84417103,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,0.001,2935.7736058088003,40201.051999990006,40002.25001949981,2933.2047054264262,293323403.74734807,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,0.003,22874.18942718064,360207.2297777678,360018.02788661,22854.179550154004,2285440809.1949506,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,0.01,249990.82353010628,4000280.00449999,4000200.003700062,249772.35852337335,24977485624.69586,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,0.03,2246384.6848793523,36000920.00227777,36001800.01107767,2244422.9313217653,224444537555.10785,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,0.1,24956243.727066703,400008200.002025,400020000.1200239,24934450.358855605,2493469970335.9194,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,0.3,224602160.00866365,3600072200.0020027,3600180001.079992,224406027.0646913,22440827112496.2,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,1.0,2495575220.157832,40000800200.002,40002000011.999886,2493395947.580934,249342088154041.0,100001.0,4.999975000312496e-05,,,,
100000,0.001,10.0,0.1,32,1e-08,108.3359376257078,250000000200.00195,2500074999.250008,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,3e-08,108.3359376257078,27777777977.779778,277786111.0277786,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,1e-07,108.3359376257078,2500000200.002004,25000749.99250012,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,3e-07,108.3359376257078,277777977.77981377,2777861.1102781463,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,1e-06,108.3359376257078,25000200.0024,250007.49992900103,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,3e-06,108.3359376257078,2777977.7833778397,27778.61113877966,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,1e-05,108.3359376257078,250200.04200078995,2500.0753992700074,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,3e-05,108.3359376257078,27978.13978496777,277.78971120777976,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,0.0001,108.4227589433194,2704.0020799899994,25.04075199251208,1.083364530334446,10833753.639797494,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,0.0003,91.87382227868818,513.7804977677779,3.1378791103857857,0.919059569015344,9190687.59611034,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,0.001,43.34405189507641,625.0099999900003,4.250207501124988,0.4331262497076548,4331305.809701519,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,0.003,224.27805618651237,3802.8517777677794,36.02957862190267,2.2407166321015697,22407390.39267891,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,0.01,2504.1324234046497,40201.05199999002,400.022500194998,25.01972563339653,250199758.3065286,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,0.03,22466.73915534483,360207.22977776785,3600.1802788661003,224.4712464143792,2244734911.2684336,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,0.1,249559.68845931467,4000280.004499992,40002.00003700064,2493.4177373162106,24934426714.93584,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,0.3,2246009.41021638,36000920.00227778,360018.0001107768,22440.480813846967,224407052186.55103,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,0.1,32,1.0,24955748.565282308,400008200.0020251,4000200.0012002382,249339.55835358755,2493420517491.711,10000100.0,0.0004999975000312,,,,
100000,0.001,10.0,1.0,32,1e-08,108.3359376257078,250000002000.01996,2500074999.250008,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,3e-08,108.3359376257078,27777779777.797813,277786111.027779,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,1e-07,108.3359376257078,2500002000.0204,25000749.99250408,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,3e-07,108.3359376257078,277779777.8013778,2777861.1103137885,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,1e-06,108.3359376257078,25002000.0600007,250007.5003250208,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,3e-06,108.3359376257078,2779778.157784877,27778.61470295786,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,1e-05,108.3359376257078,252004.02007989996,2500.11500125002,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,3e-05,108.3359376257078,29813.798497677773,278.1461290278867,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,0.0001,108.42922414023452,4900.0279999,29.000949993700065,1.0834291797410232,10834400.140328206,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,0.0003,318.4535255112263,5877.869777677778,38.77966112107767,3.1827698239566518,31828016.51654891,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,0.001,3006.949359188654,42025.819999900006,400.27000761992383,30.04358273723748,300438831.7306485,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,0.003,22827.157768100733,362009.9977776778,3600.207779691092,228.07096294048463,2280732436.5011406,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,0.01,250028.53154568147,4002080.2699999,40002.00251207488,2498.102922310674,24981279033.39897,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,0.03,2246410.9245768804,36002720.047777675,360018.00038578507,22444.49198353395,224447164284.53784,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,0.1,24956218.728228103,400010000.0224999,4000200.001224989,249344.25532343207,2493467487659.853,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,0.3,224602049.1906662,3600074000.020277,36001800.010802664,2244059.162522224,22440816031138.49,10000100.0,0.0001581130924488,,,,
100000,0.001,10.0,1.0,32,1.0,2495575187.100508,40000802000.02003,400020000.1199991,24933959.14485841,249342084844498.6,10000100.0,0.0001581130924488,,,,
100000,0.01,1.0,0.1,32,1e-08,1.083359376257078,250000000200.002,250007499925.0008,1.0824947650168455,108250.55899644956,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,3e-08,1.083359376257078,27777777977.77978,27778611102.777863,1.0824947650168455,108250.55899644956,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,1e-07,1.083359376257078,2500000200.002004,2500074999.2500114,1.0824947650168455,108250.55899644956,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,3e-07,1.083359376257078,277777977.77981377,277786111.0278146,1.0824947650168455,108250.55899644956,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,1e-06,1.083359376257078,25000200.0024,25000749.992900096,1.0824947650168455,108250.55899644956,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,3e-06,1.083359376257078,2777977.78337784,2777861.1138779665,1.0824947650168455,108250.55899644956,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,1e-05,1.083359376257078,250200.04200079,250007.53992700076,1.0824947650168455,108250.55899644956,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,3e-05,1.083359376257078,27978.13978496778,27778.97112077797,1.0824947650168455,108250.55899644956,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,0.0001,1.083359376257078,2704.00207999,2504.075199251208,1.0824947650168455,108250.55899644956,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,0.0003,1.083359376257078,513.7804977677779,313.78791103857856,1.0824947650168455,108250.55899644956,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,0.001,1.0849408492085302,625.0099999900003,425.0207501124989,1.0840777612125203,108408.86019901326,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,0.003,251.1543708375228,3802.8517777677794,3602.9578621902674,250.93908887495084,25094159.82658396,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,0.01,2935.7728310665543,40201.05199999002,40002.25001949981,2933.203931360512,293323326.33998257,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,0.03,22874.183325466336,360207.22977776785,360018.02788661,22854.17345376008,2285440199.549462,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,0.1,249990.7495306589,4000280.004499992,4000200.003700063,249772.28458853049,24977478231.137634,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,0.3,2246384.06954628,36000920.00227778,36001800.01107767,2244422.3165262346,224444476074.94,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,0.1,32,1.0,24956236.795510035,400008200.0020251,400020000.1200239,24934443.4333339,2493469277776.823,100001.0,0.0004999975000312,,,,
100000,0.01,1.0,1.0,32,1e-08,1.083359376257078,250000002000.02,250007499925.0008,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,3e-08,1.083359376257078,27777779777.797817,27778611102.7779,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,1e-07,1.083359376257078,2500002000.0204005,2500074999.250408,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,3e-07,1.083359376257078,277779777.8013778,277786111.0313788,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,1e-06,1.083359376257078,25002000.0600007,25000750.03250208,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,3e-06,1.083359376257078,2779778.1577848773,2777861.4702957864,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,1e-05,1.083359376257078,252004.0200799,250011.5001250019,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,3e-05,1.083359376257078,29813.79849767778,27814.61290278866,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,0.0001,1.083359376257078,4900.027999900001,2900.0949993700065,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,0.0003,1.083359376257078,5877.869777677778,3877.966112107768,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,0.001,1.09163575614331,42025.819999900006,40027.00076199238,1.0907723339167543,109078.32416400936,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,0.003,25262.0399880334,362009.9977776778,360020.7779691092,25240.424664440256,2524067706.86869,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,0.01,292927.09555796254,4002080.2699999,4000200.251207487,292670.3944628052,29267332116.674984,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,0.03,2287895.745523275,36002720.047777675,36001800.038578495,2285895.268137758,228591812709.04395,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,0.1,24998698.636888903,400010000.0224999,400020000.1224989,24976849.8853972,2497709965389.605,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,0.3,224638144.61592868,3600074000.020277,3600180001.080267,224441969.04074296,22444421346043.336,100001.0,0.0001581130924488,,,,
100000,0.01,1.0,1.0,32,1.0,2495623929.5494595,40000802000.02003,40002000011.99991,2493444591.6085725,249346952605448.88,100001.0,0.0001581130924488,,,,
100000,0.01,10.0,0.1,32,1e-08,108.3359376257078,25000000002000.016,250007499925.0008,1.0824947650168455,10825055.899644956,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,3e-08,108.3359376257078,2777777779777.7983,27778611102.777863,1.0824947650168455,10825055.899644956,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,1e-07,108.3359376257078,250000002000.02,2500074999.250008,1.0824947650168455,10825055.899644956,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,3e-07,108.3359376257078,27777779777.797813,277786111.027779,1.0824947650168455,10825055.899644956,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,1e-06,108.3359376257078,2500002000.0204,25000749.99250408,1.0824947650168455,10825055.899644956,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,3e-06,108.3359376257078,277779777.8013777,2777861.1103137885,1.0824947650168455,10825055.899644956,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,1e-05,108.3359376257078,25002000.06000069,250007.5003250207,1.0824947650168455,10825055.899644956,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,3e-05,108.3359376257078,2779778.157784878,27778.61470295786,1.0824947650168455,10825055.899644956,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,0.0001,108.3359376257078,252004.0200799,2500.11500125002,1.0824947650168455,10825055.899644956,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,0.0003,108.3359376257078,29813.798497677784,278.1461290278867,1.0824947650168455,10825055.899644956,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,0.001,108.42922413256852,4900.027999900001,29.000949993700065,1.0834291796642574,10834400.13956054,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,0.003,318.45345405990497,5877.869777677781,38.77966112107768,3.1827691099948794,31828009.37685979,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,0.01,3006.9485681030555,42025.81999990002,400.27000761992383,30.043574832924666,300438752.6867299,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,0.03,22827.15167196197,362009.9977776778,3600.207779691092,228.0709020321152,2280731827.411355,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,0.1,250028.4574546773,4002080.2699999018,40002.00251207488,2498.102182043041,24981271630.648613,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,0.3,2246410.309356075,36002720.04777768,360018.00038578507,22444.48583669064,224447102815.49005,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,0.1,32,1.0,24956211.796725266,400010000.0225,4000200.001224989,249344.18606875045,2493466795106.112,10000100.0,0.0015811309244888,,,,
100000,0.01,10.0,1.0,32,1e-08,108.3359376257078,25000000020000.195,250007499925.0008,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,3e-08,108.3359376257078,2777777797777.9785,27778611102.777863,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,1e-07,108.3359376257078,250000020000.20044,2500074999.2500114,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,3e-07,108.3359376257078,27777797777.98138,277786111.0278146,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,1e-06,108.3359376257078,2500020000.24,25000749.992900096,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,3e-06,108.3359376257078,277797778.33778393,2777861.1138779665,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,1e-05,108.3359376257078,25020004.200079,250007.53992700076,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,3e-05,108.3359376257078,2797813.978496778,27778.97112077797,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,0.0001,108.3359376257078,270400.207999,2504.075199251208,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,0.0003,108.3359376257078,51378.0497767778,313.78791103857856,1.0824947650168455,10825055.899644956,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,0.001,108.49408492085304,62500.999999000014,425.0207501124989,1.0840777612125203,10840886.019901326,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,0.003,25115.43708375228,380285.1777767778,3602.9578621902674,250.93908887495084,2509415982.658396,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,0.01,293577.28310665546,4020105.199999,40002.25001949981,2933.203931360512,29332332633.998253,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,0.03,2287418.3325466337,36020722.97777678,360018.02788661,22854.17345376008,228544019954.94617,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,0.1,24999074.95306589,400028000.449999,4000200.003700063,249772.28458853043,2497747823113.763,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,0.3,224638406.954628,3600092000.227777,36001800.01107767,2244422.316526234,22444447607494.0,10000100.0,0.0004999975000312,,,,
100000,0.01,10.0,1.0,32,1.0,2495623679.551003,40000820000.2025,400020000.1200239,24934443.433333896,249346927777682.3,10000100.0,0.0004999975000312,,,,
