model,task,precision,perturbation_mode,h,A_uniform,p_active,V_norm,V_align,p_clip,jump_mean,jump_median,jump_zero_frac,jump_one_frac,jump_ge2_frac,disp_rms,relative_disp,locality_proxy,source_path,p_clip_base,p_clip_delta,p_active_norm,locality_rel_disp_limit,locality_relaxed_for_int4,score_geom,nMSE_loss,corr_loss,normalized_curve,metric_type,merge_source
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1121.6326385918242,9.137426900584796e-05,7.952905798370232,0.1410241008758352,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,335.2427191899532,4.568713450292397e-05,2.984171819454394,0.1691609132289755,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1267.6985566582837,0.0002055921052631,12.65743592746958,0.1697307916086483,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,425.0245780460028,0.0002741228070175,9.020430720069866,0.1173118423513026,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,647.4271366449985,0.0004568713450292,13.926926918185233,0.1263553767671417,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,464.5485110827955,9.137426900584796e-05,5.363763257859947,0.2458027165628734,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,917.02418109934,0.0001370614035087,9.364942112059516,0.1550334987857007,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,406.71121494934033,0.0001142178362573,4.395023352197505,0.2534289097428871,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,558.4001555153346,0.0002741228070175,10.213461584771355,0.1253010614927973,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1166.626844231463,0.0001827485380116,11.560117496276646,0.1473603444027752,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1008.5003758648654,0.0001370614035087,9.528435962897866,0.1214418280849473,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1520.4768326634282,0.0003654970760233,18.67846280615952,0.0943566361503116,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,90.80487771811008,4.568713450292397e-05,1.6581735814402103,0.1087816220590554,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,435.8629587867067,6.853070175438596e-05,4.585154678054325,0.1424169554664174,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1149.348528787125,0.0001370614035087,9.932188470172902,0.2100423535904004,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,528.0731313374869,6.853070175438596e-05,5.1239791104420345,0.114140618776295,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1264.669734507118,0.000251279239766,14.66096388746605,0.0998663874234882,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,229.22893722063296,6.853070175438596e-05,3.3010647038830268,0.158284851892733,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,287.3341578794979,0.0001142178362573,4.488890479337561,0.2178902818031693,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1013.1690265223388,9.137426900584796e-05,8.256432353710085,0.1603684846902624,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,224.1461770600623,4.568713450292397e-05,2.4059388638370054,0.2091569999365739,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,4392.348383277464,0.000296966374269,27.628227861269647,0.117228361839775,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,705.2637462725341,0.0001370614035087,8.625675776187883,0.2180684837671797,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1279.1754349252162,0.0002284356725146,13.646713346979604,0.1734735815909053,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,46.32127981058018,2.2843567251461987e-05,0.810171621884417,0.1611534423652131,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,501.9576250016349,6.853070175438596e-05,4.9572378659185805,0.1477623460582555,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1943.313430946269,0.0003883406432748,23.20369882671708,0.1418431889890661,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,375.3551615054042,9.137426900584796e-05,3.9414992502632487,0.1270374756315749,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,403.8657380620399,9.137426900584796e-05,5.223868728219297,0.1892982317698588,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,63.91172105060402,2.2843567251461987e-05,0.9068392082071598,0.2380795730017199,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1182.857012157486,0.0002284356725146,13.04892175932493,0.1521075329208402,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1510.1120497540835,0.0002055921052631,13.919764578166866,0.1202966061372427,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,501.47607698525456,0.0002284356725146,9.086676957992758,0.1377746169037018,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,2424.6990863468814,0.000251279239766,20.43667212825965,0.1539185891842839,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,336.23613590762017,9.137426900584796e-05,4.597341338264524,0.0491263779897772,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,296.02967292577404,6.853070175438596e-05,3.669635172445635,0.18942323956151,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,566.0572446876637,9.137426900584796e-05,6.503112617919552,0.1486063001058088,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,55.24569672735018,2.2843567251461987e-05,0.8398041941033747,0.1718195097594398,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,186.0308866114,9.137426900584796e-05,3.231885239444315,0.2367075946241077,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1123.71520813787,0.000251279239766,14.423235579835474,0.1726294841839516,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,476.6620889439888,4.568713450292397e-05,3.6939843017309206,0.1751946719221729,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,589.3901603345855,0.000296966374269,9.207618459266302,0.1629787753220573,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,319.4254721705025,0.0001599049707602,5.964378075896188,0.1649694866829897,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,2178.5684476678134,0.0003198099415204,21.09815799815172,0.1592733449972058,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,142.19758325084177,6.853070175438596e-05,2.529383416151004,0.152760291356598,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1362.123434789968,0.0001599049707602,12.111427921889725,0.0905431394948983,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,636.7494776274899,0.0001599049707602,7.092150272026826,0.1663483834361411,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,103.56605746769546,2.2843567251461987e-05,1.5498495772968022,0.322401361720061,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,194.2446570365025,2.2843567251461987e-05,1.6692885979425585,0.1786245284620224,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,638.6204450631634,0.0001370614035087,7.621353593374606,0.1390147606133175,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,53.45251057192657,2.2843567251461987e-05,0.7905380552766097,0.1900906736543318,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,206.24844501393324,6.853070175438596e-05,3.144671702677128,0.2026322722070774,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,99.97866095533458,2.2843567251461987e-05,1.260201879462587,0.214390008654694,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,166.18045253390545,2.2843567251461987e-05,1.623173766328623,0.2233288110856195,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,748.7527371202015,9.137426900584796e-05,6.936040012151127,0.1058303096977986,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,810.7660285959143,0.0002055921052631,10.408246288044474,0.1696552765514077,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,150.47979619900912,2.2843567251461987e-05,1.604951831928729,0.209329817533767,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,626.4211304953951,0.0002055921052631,9.931342745119306,0.1539594267374148,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,2203.354263784529,0.0003198099415204,22.55721543646837,0.1200893276850738,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,431.284698243116,0.0001370614035087,6.343271009996737,0.1506674633444933,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,362.9485844417005,0.0001142178362573,5.351709222553836,0.1104600653822473,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,221.13475149016853,4.568713450292397e-05,2.7534158418265746,0.1833770203117583,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,483.8377958751466,4.568713450292397e-05,3.994645562385883,0.0937976511317209,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,472.089188380529,6.853070175438596e-05,4.686898393458812,0.108899966991341,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,2281.189096982192,0.000296966374269,20.092035403460702,0.1229560035207444,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,570.9545707945013,0.0001599049707602,7.526640455204725,0.1618884912959198,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,232.68540145563205,4.568713450292397e-05,2.875248231003429,0.1736055552619864,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,115.24568418835416,4.568713450292397e-05,2.1779639422661665,0.1641758094529389,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,231.9396567825954,2.2843567251461987e-05,1.9964176784615075,0.2221979827893844,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,368.44621402590826,0.0001142178362573,5.48459301253475,0.2021794182155767,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,624.5279078706658,0.0001599049707602,8.035534752563544,0.1068716366231182,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,147.54802520787916,6.853070175438596e-05,2.7354488368048075,0.1915461221213852,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,283.72965373578967,4.568713450292397e-05,2.8567252084017887,0.2994021097039321,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,841.4215102719268,9.137426900584796e-05,7.463968995521437,0.0881945115467138,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,111.87805904321276,2.2843567251461987e-05,1.3549732095195568,0.418622342011386,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,1287.6998372723294,0.0004568713450292,17.08982986003749,0.1256437043584407,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,699.36067166935,0.0001142178362573,8.304675596685806,0.1349828785819046,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,sparse_p0p1,1e-05,253.3900036044613,0.0001370614035087,4.753651521623022,0.1345352588924372,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
