precision,h,direction_seed,batch_index,direction_index,d_star,d_h,e_h,norm_u2,vector_error_h,z_dir_norm2,loss_plus,loss_minus,loss_base
fp32,1e-05,730027,0,27,30.313147947472157,30.326843261718743,0.0136953142465934,407907457.0389209,76507.78847484243,374820832792.8055,1.7512246370315552,1.7506181001663208,1.7509217262268066
fp32,3e-05,730027,0,27,30.313147947472157,30.318895975748696,0.0057480282765425,407907457.0389209,13477.192656100948,374820832792.8055,1.7518266439437866,1.7500075101852417,1.7509217262268066
fp32,0.0001,730027,0,27,30.313147947472157,30.321478843688965,0.0083308962168118,407907457.0389209,28310.34052821541,374820832792.8055,1.7539118528366089,1.747847557067871,1.7509217262268066
fp32,0.0003,730027,0,27,30.313147947472157,30.60440222422282,0.2912542767506672,407907457.0389209,34602403.588208824,374820832792.8055,1.7600551843643188,1.7416925430297852,1.7509217262268066
fp32,0.001,730027,0,27,30.313147947472157,30.230343341827396,-0.0828046056447604,407907457.0389209,2796859.377803311,374820832792.8055,1.78228497505188,1.721824288368225,1.7509217262268066
fp32,0.0015,730027,0,27,30.313147947472157,30.149618784586583,-0.1635291628855668,407907457.0389209,10908174.378370054,374820832792.8055,1.7990059852600098,1.70855712890625,1.7509217262268066
fp32,0.002,730027,0,27,30.313147947472157,29.81427311897278,-0.4988748284993747,407907457.0389209,101518414.82946669,374820832792.8055,1.8158265352249143,1.6965694427490234,1.7509217262268066
fp32,0.003,730027,0,27,30.313147947472157,28.407116731007893,-1.9060312164642603,407907457.0389209,1481909434.8265862,374820832792.8055,1.848279356956482,1.6778366565704346,1.7509217262268066
fp32,0.005,730027,0,27,30.313147947472157,22.79282808303833,-7.520319864433823,407907457.0389209,23069292245.58861,374820832792.8055,1.8904674053192136,1.6625391244888306,1.7509217262268066
fp32,0.01,730027,0,27,30.313147947472157,3.309804201126098,-27.00334374634605,407907457.0389209,297438193451.76575,374820832792.8055,1.838621735572815,1.772425651550293,1.7509217262268066
fp32,1e-09,730028,0,28,31.62582129899249,0.0,-31.62582129899249,407956787.9288226,408035349324.3608,408035347570.7226,1.7509217262268066,1.7509217262268066,1.7509217262268066
fp32,3e-09,730028,0,28,31.62582129899249,19.868214925130207,-11.757606373862284,407956787.9288226,56396479824.99079,408035347570.7226,1.7509218454360962,1.7509217262268066,1.7509217262268066
fp32,1e-08,730028,0,28,31.62582129899249,17.881393432617188,-13.744427866375304,407956787.9288226,77066830166.58534,408035347570.7226,1.7509220838546753,1.7509217262268066,1.7509217262268066
fp32,3e-08,730028,0,28,31.62582129899249,29.80232238769532,-1.8234989112971756,407956787.9288226,1356516811.49268,408035347570.7226,1.750922918319702,1.7509211301803589,1.7509217262268066
fp32,1e-07,730028,0,28,31.62582129899249,32.18650817871094,0.5606868797184461,407956787.9288226,128249284.48288658,408035347570.7226,1.7509253025054932,1.7509188652038574,1.7509217262268066
fp32,3e-07,730028,0,28,31.62582129899249,32.18650817871094,0.5606868797184461,407956787.9288226,128249284.48288658,408035347570.7226,1.7509315013885498,1.7509121894836426,1.7509217262268066
fp32,1e-06,730028,0,28,31.62582129899249,31.769275665283203,0.1434543662907117,407956787.9288226,8395406.05689122,408035347570.7226,1.7509536743164062,1.7508901357650757,1.7509217262268066
fp32,3e-06,730028,0,28,31.62582129899249,31.650066375732425,0.0242450767399304,407956787.9288226,239806.68733749085,408035347570.7226,1.7510167360305786,1.7508268356323242,1.7509217262268066
fp32,1e-05,730028,0,28,31.62582129899249,31.6321849822998,0.0063636833073097,407956787.9288226,16520.807880040724,408035347570.7226,1.7512391805648804,1.7506065368652344,1.7509217262268066
fp32,3e-05,730028,0,28,31.62582129899249,31.606356302897133,-0.0194649960953583,407956787.9288226,154569.14532891047,408035347570.7226,1.7518773078918457,1.749980926513672,1.7509217262268066
fp32,0.0001,730028,0,28,31.62582129899249,31.585693359375,-0.0401279396174913,407956787.9288226,656913.0451775031,408035347570.7226,1.754117727279663,1.747800588607788,1.7509217262268066
fp32,0.0003,730028,0,28,31.62582129899249,31.40429655710856,-0.221524741883929,407956787.9288226,20019749.64173232,408035347570.7226,1.7604572772979736,1.7416146993637085,1.7509217262268066
fp32,0.001,730028,0,28,31.62582129899249,30.98106384277344,-0.6447574562190539,407956787.9288226,169592604.57462963,408035347570.7226,1.7840192317962646,1.7220571041107178,1.7509217262268066
fp32,0.0015,730028,0,28,31.62582129899249,30.81047534942627,-0.8153459495662219,407956787.9288226,271205192.2190689,408035347570.7226,1.8019781112670896,1.709546685218811,1.7509217262268066
fp32,0.002,730028,0,28,31.62582129899249,30.65001964569092,-0.9758016533015734,407956787.9288226,388451911.51404506,408035347570.7226,1.820889115333557,1.6982890367507937,1.7509217262268066
fp32,0.003,730028,0,28,31.62582129899249,29.93373076121012,-1.69209053778237,407956787.9288226,1168049794.8028717,408035347570.7226,1.855851888656616,1.6762495040893557,1.7509217262268066
fp32,0.005,730028,0,28,31.62582129899249,20.35309076309204,-11.27273053590045,407956787.9288226,51840885973.54953,408035347570.7226,1.85417115688324,1.6506402492523191,1.7509217262268066
fp32,0.01,730028,0,28,31.62582129899249,2.8091132640838623,-28.81670803490863,407956787.9288226,338768402664.4854,408035347570.7226,1.7281494140625,1.6719671487808228,1.7509217262268066
fp32,1e-09,730029,0,29,-4.862598305868879,178.81393432617188,183.6765326320408,407904146.70754206,13761490195902.49,9644837573.52702,1.7509220838546753,1.7509217262268066,1.7509217262268066
fp32,3e-09,730029,0,29,-4.862598305868879,19.868214925130207,24.73081323099909,407904146.70754206,249479529079.59985,9644837573.52702,1.7509218454360962,1.7509217262268066,1.7509217262268066
fp32,1e-08,730029,0,29,-4.862598305868879,-23.84185791015625,-18.97925960428737,407904146.70754206,146932088877.3175,9644837573.52702,1.7509214878082275,1.7509219646453855,1.7509217262268066
fp32,3e-08,730029,0,29,-4.862598305868879,0.0,4.862598305868879,407904146.70754206,9644837374.069807,9644837573.52702,1.7509218454360962,1.7509218454360962,1.7509217262268066
fp32,1e-07,730029,0,29,-4.862598305868879,-5.960464477539063,-1.0978661716701836,407904146.70754206,491651000.4618006,9644837573.52702,1.750921368598938,1.7509225606918335,1.7509217262268066
fp32,3e-07,730029,0,29,-4.862598305868879,-4.76837158203125,0.0942267238376288,407904146.70754206,3621648.547672573,9644837573.52702,1.750920653343201,1.75092351436615,1.7509217262268066
fp32,1e-06,730029,0,29,-4.862598305868879,-5.066394805908203,-0.2037965000393242,407904146.70754206,16941488.402654745,9644837573.52702,1.7509167194366455,1.750926852226257,1.7509217262268066
fp32,3e-06,730029,0,29,-4.862598305868879,-4.927317301432292,-0.0647189955634131,407904146.70754206,1708526.255635242,9644837573.52702,1.750907063484192,1.7509366273880005,1.7509217262268066
fp32,1e-05,730029,0,29,-4.862598305868879,-4.845857620239258,0.016740685629621,407904146.70754206,114315.36364427532,9644837573.52702,1.75087308883667,1.7509700059890747,1.7509217262268066
fp32,3e-05,730029,0,29,-4.862598305868879,-4.857778549194336,0.0048197566745429,407904146.70754206,9475.635518736468,9644837573.52702,1.7507752180099487,1.7510666847229004,1.7509217262268066
fp32,0.0001,730029,0,29,-4.862598305868879,-4.852414131164551,0.010184174704328,407904146.70754206,42306.763422920376,9644837573.52702,1.7504267692565918,1.7513972520828247,1.7509217262268066
fp32,0.0003,730029,0,29,-4.862598305868879,-4.780888557434082,0.0817097484347968,407904146.70754206,2723365.096748774,9644837573.52702,1.7495723962783811,1.7524409294128418,1.7509217262268066
fp32,0.001,730029,0,29,-4.862598305868879,-4.172921180725098,0.6896771251437812,407904146.70754206,194021458.02077016,9644837573.52702,1.7483150959014893,1.7566609382629397,1.7509217262268066
fp32,0.0015,730029,0,29,-4.862598305868879,-3.180702527364095,1.6818957785047837,407904146.70754206,1153868403.9339604,9644837573.52702,1.7495688199996948,1.759110927581787,1.7509217262268066
fp32,0.002,730029,0,29,-4.862598305868879,-1.8908679485321045,2.9717303573367744,407904146.70754206,3602275479.415016,9644837573.52702,1.7529901266098022,1.7605535984039309,1.7509217262268066
fp32,0.003,730029,0,29,-4.862598305868879,1.4070669809977214,6.2696652868666005,407904146.70754206,16034182877.624216,9644837573.52702,1.7672914266586304,1.758849024772644,1.7509217262268066
fp32,0.005,730029,0,29,-4.862598305868879,11.10917329788208,15.97177160375096,407904146.70754206,104055323236.11516,9644837573.52702,1.8241524696350095,1.713060736656189,1.7509217262268066
fp32,0.01,730029,0,29,-4.862598305868879,0.6812930107116699,5.543891316580549,407904146.70754206,12536824194.310886,9644837573.52702,1.6672347784042358,1.6536089181900024,1.7509217262268066
fp32,1e-09,730030,0,30,-13.77686159232671,59.60464477539062,73.38150636771732,407940759.4873392,2196697953525.8533,77427937360.69847,1.7509218454360962,1.7509217262268066,1.7509217262268066
fp32,3e-09,730030,0,30,-13.77686159232671,-39.736429850260414,-25.959568257933704,407940759.4873392,274910944995.2842,77427937360.69847,1.7509218454360962,1.7509220838546753,1.7509217262268066
fp32,1e-08,730030,0,30,-13.77686159232671,-5.960464477539063,7.816397114787648,407940759.4873392,24923574691.12836,77427937360.69847,1.7509218454360962,1.7509219646453855,1.7509217262268066
fp32,3e-08,730030,0,30,-13.77686159232671,-15.894571940104168,-2.1177103477774573,407940759.4873392,1829490748.013813,77427937360.69847,1.7509212493896484,1.7509222030639648,1.7509217262268066
fp32,1e-07,730030,0,30,-13.77686159232671,-13.113021850585938,0.6638397417407731,407940759.4873392,179772640.40864837,77427937360.69847,1.7509205341339111,1.7509231567382812,1.7509217262268066
fp32,3e-07,730030,0,30,-13.77686159232671,-14.106432596842447,-0.3295710045157385,407940759.4873392,44309320.65359625,77427937360.69847,1.750917673110962,1.75092613697052,1.7509217262268066
fp32,1e-06,730030,0,30,-13.77686159232671,-13.947486877441406,-0.1706252851146956,407940759.4873392,11876374.403222743,77427937360.69847,1.7509078979492188,1.7509357929229736,1.7509217262268066
fp32,3e-06,730030,0,30,-13.77686159232671,-13.808409372965494,-0.0315477806387836,407940759.4873392,406008.1251404325,77427937360.69847,1.750880479812622,1.75096333026886,1.7509217262268066
fp32,1e-05,730030,0,30,-13.77686159232671,-13.78655433654785,-0.0096927442211391,407940759.4873392,38325.74493472681,77427937360.69847,1.7507835626602173,1.7510592937469482,1.7509217262268066
fp32,3e-05,730030,0,30,-13.77686159232671,-13.776620229085283,0.0002413632414253,407940759.4873392,23.76508431102387,77427937360.69847,1.7505055665969849,1.75133216381073,1.7509217262268066
fp32,0.0001,730030,0,30,-13.77686159232671,-13.802647590637209,-0.0257859983104964,407940759.4873392,271247.0351525708,77427937360.69847,1.749514937400818,1.752275466918945,1.7509217262268066
fp32,0.0003,730030,0,30,-13.77686159232671,-13.79827658335368,-0.0214149910269689,407940759.4873392,187082.38319139663,77427937360.69847,1.7468531131744385,1.755132079124451,1.7509217262268066
fp32,0.001,730030,0,30,-13.77686159232671,-13.470053672790527,0.3068079195361832,407940759.4873392,38399912.21737829,77427937360.69847,1.738829255104065,1.765769362449646,1.7509217262268066
fp32,0.0015,730030,0,30,-13.77686159232671,-12.98971970876058,0.7871418835661306,407940759.4873392,252756971.7363762,77427937360.69847,1.7346935272216797,1.7736626863479614,1.7509217262268066
fp32,0.002,730030,0,30,-13.77686159232671,-12.91140913963318,0.8654524526935319,407940759.4873392,305550871.117467,77427937360.69847,1.7299630641937256,1.7816087007522583,1.7509217262268066
fp32,0.003,730030,0,30,-13.77686159232671,-13.439456621805826,0.3374049705208843,407940759.4873392,46440838.50073355,77427937360.69847,1.7166719436645508,1.7973086833953855,1.7509217262268066
fp32,0.005,730030,0,30,-13.77686159232671,-8.414089679718018,5.362771912608693,407940759.4873392,11732099898.345385,77427937360.69847,1.6922227144241333,1.7763636112213137,1.7509217262268066
fp32,0.01,730030,0,30,-13.77686159232671,-1.018822193145752,12.75803939918096,407940759.4873392,66399525844.65935,77427937360.69847,1.6186374425888062,1.6390138864517212,1.7509217262268066
fp32,1e-09,730031,0,31,-44.930673257701535,-238.41857910156247,-193.48790584386091,407917189.8605967,15271428230433.436,823489104916.3271,1.750921607017517,1.7509220838546753,1.7509217262268066
fp32,3e-09,730031,0,31,-44.930673257701535,-59.60464477539063,-14.67397151768909,407917189.8605967,87834948431.88394,823489104916.3271,1.750921607017517,1.7509219646453855,1.7509217262268066
fp32,1e-08,730031,0,31,-44.930673257701535,-23.84185791015625,21.088815347545285,407917189.8605967,181416329340.4755,823489104916.3271,1.750921607017517,1.7509220838546753,1.7509217262268066
fp32,3e-08,730031,0,31,-44.930673257701535,-47.68371582031251,-2.753042562610972,407917189.8605967,3091703649.232902,823489104916.3271,1.7509201765060425,1.7509230375289917,1.7509217262268066
fp32,1e-07,730031,0,31,-44.930673257701535,-46.49162292480469,-1.5609496671031522,407917189.8605967,993916284.0044332,823489104916.3271,1.7509173154830933,1.7509266138076782,1.7509217262268066
fp32,3e-07,730031,0,31,-44.930673257701535,-43.908754984537765,1.0219182731637702,407917189.8605967,425994838.4338244,823489104916.3271,1.7509087324142456,1.7509350776672363,1.7509217262268066
fp32,1e-06,730031,0,31,-44.930673257701535,-44.94190216064453,-0.0112289029429959,407917189.8605967,51433.56922521934,823489104916.3271,1.7508766651153564,1.7509665489196775,1.7509217262268066
fp32,3e-06,730031,0,31,-44.930673257701535,-44.94190216064453,-0.0112289029429959,407917189.8605967,51433.56922521934,823489104916.3271,1.7507872581481934,1.7510569095611572,1.7509217262268066
fp32,1e-05,730031,0,31,-44.930673257701535,-44.929981231689446,0.0006920260120892,407917189.8605967,195.35154279866916,823489104916.3271,1.750475287437439,1.7513738870620728,1.7509217262268066
fp32,3e-05,730031,0,31,-44.930673257701535,-44.884284337361656,0.0463889203398792,407917189.8605967,877810.0257791295,823489104916.3271,1.749593734741211,1.7522867918014526,1.7509217262268066
fp32,0.0001,730031,0,31,-44.930673257701535,-44.80719566345215,0.1234775942493868,407917189.8605967,6219397.660198693,823489104916.3271,1.7465176582336426,1.755479097366333,1.7509217262268066
fp32,0.0003,730031,0,31,-44.930673257701535,-44.18710867563884,0.7435645820626959,407917189.8605967,225532636.6246345,823489104916.3271,1.737955927848816,1.7644681930541992,1.7509217262268066
fp32,0.001,730031,0,31,-44.930673257701535,-42.62751340866089,2.303159849040646,407917189.8605967,2163815208.2800817,823489104916.3271,1.71260404586792,1.7978590726852417,1.7509217262268066
fp32,0.0015,730031,0,31,-44.930673257701535,-41.31746292114258,3.613210336558957,407917189.8605967,5325476775.67957,823489104916.3271,1.6979297399520874,1.8218821287155151,1.7509217262268066
fp32,0.002,730031,0,31,-44.930673257701535,-39.55945372581482,5.371219531886716,407917189.8605967,11768410625.505829,823489104916.3271,1.687442660331726,1.8456804752349851,1.7509217262268066
fp32,0.003,730031,0,31,-44.930673257701535,-34.77998574574789,10.150687511953649,407917189.8605967,42030341978.49043,823489104916.3271,1.681480884552002,1.8901607990264893,1.7509217262268066
fp32,0.005,730031,0,31,-44.930673257701535,-21.226024627685547,23.70464863001599,407917189.8605967,229212897726.5914,823489104916.3271,1.7341924905776978,1.9464527368545528,1.7509217262268066
fp32,0.01,730031,0,31,-44.930673257701535,-14.12794589996338,30.80272735773816,407917189.8605967,387035098247.66486,823489104916.3271,1.7092506885528564,1.991809606552124,1.7509217262268066
fp32,1e-09,730032,0,32,2.309635166639792,59.60464477539062,57.29500960875082,407965455.5780877,1339235595835.3086,2176257119.824928,1.7509219646453855,1.7509218454360962,1.7509217262268066
fp32,3e-09,730032,0,32,2.309635166639792,-39.736429850260414,-42.04606501690021,407965455.5780877,721230535927.5391,2176257119.824928,1.750921607017517,1.7509218454360962,1.7509217262268066
fp32,1e-08,730032,0,32,2.309635166639792,5.960464477539063,3.650829310899271,407965455.5780877,5437589872.971503,2176257119.824928,1.7509218454360962,1.7509217262268066,1.7509217262268066
fp32,3e-08,730032,0,32,2.309635166639792,0.0,-2.309635166639792,407965455.5780877,2176256883.746821,2176257119.824928,1.7509220838546753,1.7509220838546753,1.7509217262268066
fp32,1e-07,730032,0,32,2.309635166639792,4.172325134277344,1.862689967637552,407965455.5780877,1415482621.7323632,2176257119.824928,1.7509223222732544,1.7509214878082275,1.7509217262268066
